InvoiceDate,Description,Quantity,Revenue,lag_1,lag_2,lag_3,Year,Month,last_transaction,Unique_Customers,Average_Product_Sales,Product_ID
2010-06,PINK PAISLEY CUSHION COVER ,3,17.85,4.0,7.0,40.0,2010,6,2,2,7.444444444444445,2187
2010-07,PINK PAISLEY CUSHION COVER ,4,23.8,3.0,4.0,7.0,2010,7,2,2,7.444444444444445,2187
2010-08,PINK PAISLEY CUSHION COVER ,3,17.85,4.0,3.0,4.0,2010,8,2,2,7.444444444444445,2187
2010-09,PINK PAISLEY CUSHION COVER ,4,23.8,3.0,4.0,3.0,2010,9,2,2,7.444444444444445,2187
2010-10,PINK PAISLEY CUSHION COVER ,16,43.599999999999994,4.0,3.0,4.0,2010,10,3,3,7.444444444444445,2187
2010-11,PINK PAISLEY CUSHION COVER ,24,91.2,16.0,4.0,3.0,2010,11,6,6,7.444444444444445,2187
2010-12,PINK PAISLEY CUSHION COVER ,2,11.9,24.0,16.0,4.0,2010,12,1,1,7.444444444444445,2187
2010-03,PINK PAISLEY QUILT ,152,1140.0,13.0,1.0,1.0,2010,3,23,18,152.0,2188
2010-03,PINK PAISLEY ROSE GIFT WRAP,250,105.0,150.0,175.0,125.0,2010,3,10,10,145.4,2189
2010-04,PINK PAISLEY ROSE GIFT WRAP,175,73.5,250.0,150.0,175.0,2010,4,7,7,145.4,2189
2010-05,PINK PAISLEY ROSE GIFT WRAP,175,73.5,175.0,250.0,150.0,2010,5,7,7,145.4,2189
2010-06,PINK PAISLEY ROSE GIFT WRAP,225,94.5,175.0,175.0,250.0,2010,6,9,9,145.4,2189
2010-07,PINK PAISLEY ROSE GIFT WRAP,100,42.0,225.0,175.0,175.0,2010,7,4,4,145.4,2189
2010-08,PINK PAISLEY ROSE GIFT WRAP,100,42.0,100.0,225.0,175.0,2010,8,4,4,145.4,2189
2010-09,PINK PAISLEY ROSE GIFT WRAP,175,73.5,100.0,100.0,225.0,2010,9,7,7,145.4,2189
2010-10,PINK PAISLEY ROSE GIFT WRAP,102,42.84,175.0,100.0,100.0,2010,10,4,4,145.4,2189
2010-11,PINK PAISLEY ROSE GIFT WRAP,127,51.18,102.0,175.0,100.0,2010,11,5,5,145.4,2189
2010-12,PINK PAISLEY ROSE GIFT WRAP,25,10.5,127.0,102.0,175.0,2010,12,1,1,145.4,2189
2010-03,PINK PAISLEY SQUARE TISSUE BOX ,31,33.620000000000005,25.0,24.0,16.0,2010,3,3,3,20.8,2190
2010-04,PINK PAISLEY SQUARE TISSUE BOX ,32,40.0,31.0,25.0,24.0,2010,4,6,4,20.8,2190
2010-05,PINK PAISLEY SQUARE TISSUE BOX ,12,15.0,32.0,31.0,25.0,2010,5,1,1,20.8,2190
2010-06,PINK PAISLEY SQUARE TISSUE BOX ,29,36.25,12.0,32.0,31.0,2010,6,6,6,20.8,2190
2010-07,PINK PAISLEY SQUARE TISSUE BOX ,14,17.5,29.0,12.0,32.0,2010,7,3,3,20.8,2190
2010-08,PINK PAISLEY SQUARE TISSUE BOX ,14,17.5,14.0,29.0,12.0,2010,8,3,3,20.8,2190
2010-09,PINK PAISLEY SQUARE TISSUE BOX ,3,3.75,14.0,14.0,29.0,2010,9,3,3,20.8,2190
2010-10,PINK PAISLEY SQUARE TISSUE BOX ,33,18.84,3.0,14.0,14.0,2010,10,6,6,20.8,2190
2010-11,PINK PAISLEY SQUARE TISSUE BOX ,38,47.5,33.0,3.0,14.0,2010,11,15,15,20.8,2190
2010-12,PINK PAISLEY SQUARE TISSUE BOX ,2,2.5,38.0,33.0,3.0,2010,12,2,2,20.8,2190
2010-03,PINK PAPER PARASOL ,96,262.8,19.0,19.0,16.0,2010,3,18,17,67.44444444444444,2191
2010-04,PINK PAPER PARASOL ,108,307.80000000000007,96.0,19.0,19.0,2010,4,16,16,67.44444444444444,2191
2010-05,PINK PAPER PARASOL ,92,261.8,108.0,96.0,19.0,2010,5,19,17,67.44444444444444,2191
2010-06,PINK PAPER PARASOL ,156,427.8,92.0,108.0,96.0,2010,6,24,23,67.44444444444444,2191
2010-07,PINK PAPER PARASOL ,72,201.6,156.0,92.0,108.0,2010,7,11,10,67.44444444444444,2191
2010-08,PINK PAPER PARASOL ,24,70.80000000000001,72.0,156.0,92.0,2010,8,6,6,67.44444444444444,2191
2010-09,PINK PAPER PARASOL ,7,20.65,24.0,72.0,156.0,2010,9,2,2,67.44444444444444,2191
2010-10,PINK PAPER PARASOL ,35,92.45,7.0,24.0,72.0,2010,10,4,4,67.44444444444444,2191
2010-11,PINK PAPER PARASOL ,17,50.150000000000006,35.0,7.0,24.0,2010,11,5,4,67.44444444444444,2191
2010-03,PINK PARTY BAGS,139,280.83000000000004,107.0,159.0,11.0,2010,3,20,18,159.33333333333334,2192
2010-04,PINK PARTY BAGS,171,332.37,139.0,107.0,159.0,2010,4,17,14,159.33333333333334,2192
2010-05,PINK PARTY BAGS,312,621.99,171.0,139.0,107.0,2010,5,31,29,159.33333333333334,2192
2010-06,PINK PARTY BAGS,243,477.09000000000003,312.0,171.0,139.0,2010,6,23,20,159.33333333333334,2192
2010-07,PINK PARTY BAGS,55,93.35999999999999,243.0,312.0,171.0,2010,7,3,2,159.33333333333334,2192
2010-09,PINK PARTY BAGS,65,122.97,55.0,243.0,312.0,2010,9,6,6,159.33333333333334,2192
2010-10,PINK PARTY BAGS,229,458.76000000000005,65.0,55.0,243.0,2010,10,22,22,159.33333333333334,2192
2010-11,PINK PARTY BAGS,168,341.73,229.0,65.0,55.0,2010,11,21,19,159.33333333333334,2192
2010-12,PINK PARTY BAGS,52,109.20000000000002,168.0,229.0,65.0,2010,12,4,4,159.33333333333334,2192
2010-04,PINK PARTY SUNGLASSES,4,7.8,12.0,12.0,3.0,2010,4,2,2,9.571428571428571,2193
2010-05,PINK PARTY SUNGLASSES,6,11.7,4.0,12.0,12.0,2010,5,2,2,9.571428571428571,2193
2010-06,PINK PARTY SUNGLASSES,3,5.85,6.0,4.0,12.0,2010,6,2,2,9.571428571428571,2193
2010-08,PINK PARTY SUNGLASSES,1,1.95,3.0,6.0,4.0,2010,8,1,1,9.571428571428571,2193
2010-09,PINK PARTY SUNGLASSES,27,40.5,1.0,3.0,6.0,2010,9,1,1,9.571428571428571,2193
2010-10,PINK PARTY SUNGLASSES,25,48.75,27.0,1.0,3.0,2010,10,2,2,9.571428571428571,2193
2010-12,PINK PARTY SUNGLASSES,1,1.95,25.0,27.0,1.0,2010,12,1,1,9.571428571428571,2193
2010-03,PINK PATCH PENCIL CASE BLUE HEART,31,65.10000000000001,13.0,86.0,15.0,2010,3,3,3,37.333333333333336,2194
2010-05,PINK PATCH PENCIL CASE BLUE HEART,27,45.629999999999995,31.0,13.0,86.0,2010,5,1,1,37.333333333333336,2194
2010-06,PINK PATCH PENCIL CASE BLUE HEART,54,113.4,27.0,31.0,13.0,2010,6,2,1,37.333333333333336,2194
2010-03,PINK PATCH PURSE BLUE HEART,6,9.899999999999999,17.0,40.0,11.0,2010,3,3,3,12.333333333333334,2195
2010-04,PINK PATCH PURSE BLUE HEART,1,1.65,6.0,17.0,40.0,2010,4,1,1,12.333333333333334,2195
2010-05,PINK PATCH PURSE BLUE HEART,10,16.5,1.0,6.0,17.0,2010,5,4,4,12.333333333333334,2195
2010-06,PINK PATCH PURSE BLUE HEART,37,61.05,10.0,1.0,6.0,2010,6,10,10,12.333333333333334,2195
2010-07,PINK PATCH PURSE BLUE HEART,19,31.349999999999998,37.0,10.0,1.0,2010,7,7,7,12.333333333333334,2195
2010-09,PINK PATCH PURSE BLUE HEART,1,1.65,19.0,37.0,10.0,2010,9,1,1,12.333333333333334,2195
2010-05,PINK PICNIC BARBECUE BUCKET,24,155.2,26.0,2.0,1.0,2010,5,7,6,17.666666666666668,2196
2010-06,PINK PICNIC BARBECUE BUCKET,28,172.8,24.0,26.0,2.0,2010,6,6,6,17.666666666666668,2196
2010-09,PINK PICNIC BARBECUE BUCKET,1,7.5,28.0,24.0,26.0,2010,9,1,1,17.666666666666668,2196
2010-03,PINK PILLAR CANDLE SILVER FLOCK,2,5.9,17.0,27.0,18.0,2010,3,1,1,13.857142857142858,2197
2010-04,PINK PILLAR CANDLE SILVER FLOCK,6,17.700000000000003,2.0,17.0,27.0,2010,4,1,1,13.857142857142858,2197
2010-05,PINK PILLAR CANDLE SILVER FLOCK,4,11.8,6.0,2.0,17.0,2010,5,2,2,13.857142857142858,2197
2010-06,PINK PILLAR CANDLE SILVER FLOCK,2,5.9,4.0,6.0,2.0,2010,6,2,2,13.857142857142858,2197
2010-08,PINK PILLAR CANDLE SILVER FLOCK,1,2.95,2.0,4.0,6.0,2010,8,1,1,13.857142857142858,2197
2010-10,PINK PILLAR CANDLE SILVER FLOCK,48,60.0,1.0,2.0,4.0,2010,10,2,2,13.857142857142858,2197
2010-11,PINK PILLAR CANDLE SILVER FLOCK,34,59.5,48.0,1.0,2.0,2010,11,4,4,13.857142857142858,2197
2010-12,PINK POLKADOT BOWL,63,73.62,234.0,150.0,17.0,2010,12,6,6,63.0,2198
2010-12,PINK POLKADOT CHILDRENS UMBRELLA,17,55.25,87.0,136.0,6.0,2010,12,5,5,17.0,2199
2010-03,PINK POLKADOT KIDS BAG,59,115.95,13.0,1.0,9.0,2010,3,11,10,47.666666666666664,2200
2010-04,PINK POLKADOT KIDS BAG,65,126.75,59.0,13.0,1.0,2010,4,9,9,47.666666666666664,2200
2010-05,PINK POLKADOT KIDS BAG,53,103.35,65.0,59.0,13.0,2010,5,7,7,47.666666666666664,2200
2010-06,PINK POLKADOT KIDS BAG,52,101.39999999999999,53.0,65.0,59.0,2010,6,9,9,47.666666666666664,2200
2010-07,PINK POLKADOT KIDS BAG,48,93.6,52.0,53.0,65.0,2010,7,8,8,47.666666666666664,2200
2010-08,PINK POLKADOT KIDS BAG,60,117.0,48.0,52.0,53.0,2010,8,9,9,47.666666666666664,2200
2010-09,PINK POLKADOT KIDS BAG,52,101.39999999999999,60.0,48.0,52.0,2010,9,6,6,47.666666666666664,2200
2010-10,PINK POLKADOT KIDS BAG,13,25.349999999999998,52.0,60.0,48.0,2010,10,2,2,47.666666666666664,2200
2010-11,PINK POLKADOT KIDS BAG,27,52.65,13.0,52.0,60.0,2010,11,4,4,47.666666666666664,2200
2010-12,PINK POLKADOT WRAP ,127,51.18,454.0,687.0,52.0,2010,12,5,5,127.0,2201
2010-04,PINK POODLE HANGING DECORATION ,1,0.38,12.0,15.0,147.0,2010,4,1,1,38.285714285714285,2202
2010-06,PINK POODLE HANGING DECORATION ,12,4.5600000000000005,1.0,12.0,15.0,2010,6,1,1,38.285714285714285,2202
2010-07,PINK POODLE HANGING DECORATION ,12,4.5600000000000005,12.0,1.0,12.0,2010,7,1,1,38.285714285714285,2202
2010-08,PINK POODLE HANGING DECORATION ,43,16.34,12.0,12.0,1.0,2010,8,4,4,38.285714285714285,2202
2010-09,PINK POODLE HANGING DECORATION ,54,20.520000000000003,43.0,12.0,12.0,2010,9,7,6,38.285714285714285,2202
2010-10,PINK POODLE HANGING DECORATION ,116,44.080000000000005,54.0,43.0,12.0,2010,10,9,9,38.285714285714285,2202
2010-11,PINK POODLE HANGING DECORATION ,30,11.4,116.0,54.0,43.0,2010,11,3,3,38.285714285714285,2202
2010-03,PINK POT PLANT CANDLE,16,60.0,5.0,17.0,2.0,2010,3,8,8,13.142857142857142,2203
2010-04,PINK POT PLANT CANDLE,18,67.5,16.0,5.0,17.0,2010,4,5,5,13.142857142857142,2203
2010-05,PINK POT PLANT CANDLE,5,18.75,18.0,16.0,5.0,2010,5,3,3,13.142857142857142,2203
2010-08,PINK POT PLANT CANDLE,32,100.80000000000001,5.0,18.0,16.0,2010,8,3,3,13.142857142857142,2203
2010-09,PINK POT PLANT CANDLE,4,15.0,32.0,5.0,18.0,2010,9,1,1,13.142857142857142,2203
2010-10,PINK POT PLANT CANDLE,4,15.0,4.0,32.0,5.0,2010,10,2,2,13.142857142857142,2203
2010-11,PINK POT PLANT CANDLE,13,48.75,4.0,4.0,32.0,2010,11,4,4,13.142857142857142,2203
2010-11,PINK REGENCY TEACUP AND SAUCER,235,648.85,462.0,559.0,227.0,2010,11,34,30,118.0,2204
2010-12,PINK REGENCY TEACUP AND SAUCER,1,2.95,235.0,462.0,559.0,2010,12,1,1,118.0,2204
2010-09,PINK RETRO BIG FLOWER BAG,2,3.9,3.0,5.0,1.0,2010,9,1,1,5.0,2205
2010-10,PINK RETRO BIG FLOWER BAG,7,13.649999999999999,2.0,3.0,5.0,2010,10,2,2,5.0,2205
2010-11,PINK RETRO BIG FLOWER BAG,6,11.7,7.0,2.0,3.0,2010,11,1,1,5.0,2205
2010-04,PINK RIVIERA HANDBAG,5,29.75,2.0,1.0,1.0,2010,4,3,3,19.333333333333332,2206
2010-05,PINK RIVIERA HANDBAG,4,23.8,5.0,2.0,1.0,2010,5,2,2,19.333333333333332,2206
2010-06,PINK RIVIERA HANDBAG,7,41.65,4.0,5.0,2.0,2010,6,3,3,19.333333333333332,2206
2010-07,PINK RIVIERA HANDBAG,68,94.4,7.0,4.0,5.0,2010,7,5,4,19.333333333333332,2206
2010-09,PINK RIVIERA HANDBAG,28,39.7,68.0,7.0,4.0,2010,9,2,2,19.333333333333332,2206
2010-11,PINK RIVIERA HANDBAG,4,23.8,28.0,68.0,7.0,2010,11,3,3,19.333333333333332,2206
2010-03,PINK ROSE FABRIC MIRROR,2,2.5,1.0,24.0,109.0,2010,3,2,2,30.4,2207
2010-04,PINK ROSE FABRIC MIRROR,4,5.0,2.0,1.0,24.0,2010,4,1,1,30.4,2207
2010-05,PINK ROSE FABRIC MIRROR,51,63.75,4.0,2.0,1.0,2010,5,6,6,30.4,2207
2010-06,PINK ROSE FABRIC MIRROR,56,70.0,51.0,4.0,2.0,2010,6,6,6,30.4,2207
2010-07,PINK ROSE FABRIC MIRROR,28,35.0,56.0,51.0,4.0,2010,7,4,3,30.4,2207
2010-08,PINK ROSE FABRIC MIRROR,19,23.75,28.0,56.0,51.0,2010,8,5,4,30.4,2207
2010-09,PINK ROSE FABRIC MIRROR,36,45.0,19.0,28.0,56.0,2010,9,4,4,30.4,2207
2010-10,PINK ROSE FABRIC MIRROR,48,60.0,36.0,19.0,28.0,2010,10,6,6,30.4,2207
2010-11,PINK ROSE FABRIC MIRROR,33,41.25,48.0,36.0,19.0,2010,11,6,6,30.4,2207
2010-12,PINK ROSE FABRIC MIRROR,27,33.75,33.0,48.0,36.0,2010,12,1,1,30.4,2207
2010-03,PINK ROSE WASHBAG,16,60.0,15.0,4.0,35.0,2010,3,3,3,16.4,2208
2010-04,PINK ROSE WASHBAG,20,75.0,16.0,15.0,4.0,2010,4,5,5,16.4,2208
2010-05,PINK ROSE WASHBAG,7,26.25,20.0,16.0,15.0,2010,5,3,3,16.4,2208
2010-06,PINK ROSE WASHBAG,18,67.5,7.0,20.0,16.0,2010,6,8,8,16.4,2208
2010-07,PINK ROSE WASHBAG,13,48.75,18.0,7.0,20.0,2010,7,5,5,16.4,2208
2010-08,PINK ROSE WASHBAG,33,123.75,13.0,18.0,7.0,2010,8,6,6,16.4,2208
2010-09,PINK ROSE WASHBAG,25,93.75,33.0,13.0,18.0,2010,9,10,9,16.4,2208
2010-10,PINK ROSE WASHBAG,16,60.0,25.0,33.0,13.0,2010,10,4,4,16.4,2208
2010-11,PINK ROSE WASHBAG,13,48.75,16.0,25.0,33.0,2010,11,5,4,16.4,2208
2010-12,PINK ROSE WASHBAG,3,11.25,13.0,16.0,25.0,2010,12,3,3,16.4,2208
2010-03,PINK ROUND BUTTERFLY MIRROR ,120,245.1,1.0,3.0,1.0,2010,3,11,10,91.0,2209
2010-04,PINK ROUND BUTTERFLY MIRROR ,62,239.97,120.0,1.0,3.0,2010,4,3,2,91.0,2209
2010-07,PINK ROUND COMPACT MIRROR,1,3.75,11.0,1.0,1.0,2010,7,1,1,7.0,2210
2010-09,PINK ROUND COMPACT MIRROR,13,48.75,1.0,11.0,1.0,2010,9,2,2,7.0,2210
2010-11,PINK ROUND COMPACT MIRROR,7,26.25,13.0,1.0,11.0,2010,11,5,5,7.0,2210
2010-03,PINK SCOTTIE DOG W FLOWER PATTERN,14,33.0,6.0,7.0,1.0,2010,3,3,3,5.555555555555555,2211
2010-04,PINK SCOTTIE DOG W FLOWER PATTERN,1,2.55,14.0,6.0,7.0,2010,4,1,1,5.555555555555555,2211
2010-05,PINK SCOTTIE DOG W FLOWER PATTERN,3,7.6499999999999995,1.0,14.0,6.0,2010,5,3,3,5.555555555555555,2211
2010-06,PINK SCOTTIE DOG W FLOWER PATTERN,1,2.55,3.0,1.0,14.0,2010,6,1,1,5.555555555555555,2211
2010-07,PINK SCOTTIE DOG W FLOWER PATTERN,6,15.299999999999999,1.0,3.0,1.0,2010,7,1,1,5.555555555555555,2211
2010-08,PINK SCOTTIE DOG W FLOWER PATTERN,2,5.1,6.0,1.0,3.0,2010,8,2,2,5.555555555555555,2211
2010-09,PINK SCOTTIE DOG W FLOWER PATTERN,6,15.299999999999999,2.0,6.0,1.0,2010,9,1,1,5.555555555555555,2211
2010-10,PINK SCOTTIE DOG W FLOWER PATTERN,1,2.55,6.0,2.0,6.0,2010,10,1,1,5.555555555555555,2211
2010-11,PINK SCOTTIE DOG W FLOWER PATTERN,16,40.8,1.0,6.0,2.0,2010,11,6,5,5.555555555555555,2211
2010-03,PINK SMALL GLASS CAKE STAND,103,184.64999999999998,78.0,69.0,47.0,2010,3,13,13,48.333333333333336,2212
2010-10,PINK SMALL GLASS CAKE STAND,20,39.0,103.0,78.0,69.0,2010,10,4,4,48.333333333333336,2212
2010-11,PINK SMALL GLASS CAKE STAND,22,42.9,20.0,103.0,78.0,2010,11,4,4,48.333333333333336,2212
2010-04,PINK SMALL JEWELLED PHOTOFRAME,5,8.25,1.0,5.0,9.0,2010,4,3,3,9.125,2213
2010-05,PINK SMALL JEWELLED PHOTOFRAME,5,8.25,5.0,1.0,5.0,2010,5,3,2,9.125,2213
2010-06,PINK SMALL JEWELLED PHOTOFRAME,7,11.549999999999999,5.0,5.0,1.0,2010,6,2,2,9.125,2213
2010-07,PINK SMALL JEWELLED PHOTOFRAME,10,16.5,7.0,5.0,5.0,2010,7,2,2,9.125,2213
2010-09,PINK SMALL JEWELLED PHOTOFRAME,12,19.799999999999997,10.0,7.0,5.0,2010,9,4,3,9.125,2213
2010-10,PINK SMALL JEWELLED PHOTOFRAME,24,39.599999999999994,12.0,10.0,7.0,2010,10,7,6,9.125,2213
2010-11,PINK SMALL JEWELLED PHOTOFRAME,9,14.85,24.0,12.0,10.0,2010,11,5,4,9.125,2213
2010-12,PINK SMALL JEWELLED PHOTOFRAME,1,1.65,9.0,24.0,12.0,2010,12,1,1,9.125,2213
2010-03,PINK SPOTS  WRAP ,629,264.18,581.0,477.0,483.0,2010,3,25,25,604.5714285714286,2214
2010-04,PINK SPOTS  WRAP ,756,315.36,629.0,581.0,477.0,2010,4,30,29,604.5714285714286,2214
2010-05,PINK SPOTS  WRAP ,552,229.84,756.0,629.0,581.0,2010,5,22,22,604.5714285714286,2214
2010-06,PINK SPOTS  WRAP ,679,283.02,552.0,756.0,629.0,2010,6,27,27,604.5714285714286,2214
2010-07,PINK SPOTS  WRAP ,581,239.7,679.0,552.0,756.0,2010,7,23,21,604.5714285714286,2214
2010-08,PINK SPOTS  WRAP ,427,177.18,581.0,679.0,552.0,2010,8,17,17,604.5714285714286,2214
2010-09,PINK SPOTS  WRAP ,608,253.2,427.0,581.0,679.0,2010,9,24,24,604.5714285714286,2214
2010-03,PINK SPOTS CHOCOLATE NESTING BOXES ,42,116.7,16.0,84.0,257.0,2010,3,10,7,35.0,2215
2010-04,PINK SPOTS CHOCOLATE NESTING BOXES ,36,103.80000000000001,42.0,16.0,84.0,2010,4,10,10,35.0,2215
2010-05,PINK SPOTS CHOCOLATE NESTING BOXES ,19,56.05000000000001,36.0,42.0,16.0,2010,5,6,6,35.0,2215
2010-06,PINK SPOTS CHOCOLATE NESTING BOXES ,30,88.50000000000001,19.0,36.0,42.0,2010,6,8,8,35.0,2215
2010-07,PINK SPOTS CHOCOLATE NESTING BOXES ,31,91.45000000000002,30.0,19.0,36.0,2010,7,6,4,35.0,2215
2010-08,PINK SPOTS CHOCOLATE NESTING BOXES ,20,59.00000000000001,31.0,30.0,19.0,2010,8,7,7,35.0,2215
2010-09,PINK SPOTS CHOCOLATE NESTING BOXES ,6,17.700000000000003,20.0,31.0,30.0,2010,9,4,4,35.0,2215
2010-10,PINK SPOTS CHOCOLATE NESTING BOXES ,59,154.85,6.0,20.0,31.0,2010,10,7,7,35.0,2215
2010-11,PINK SPOTS CHOCOLATE NESTING BOXES ,72,200.4,59.0,6.0,20.0,2010,11,16,16,35.0,2215
2010-03,PINK SPOTTY BOWL,293,345.73,243.0,242.0,118.0,2010,3,29,28,214.125,2216
2010-04,PINK SPOTTY BOWL,250,302.24,293.0,243.0,242.0,2010,4,30,26,214.125,2216
2010-05,PINK SPOTTY BOWL,271,333.62,250.0,293.0,243.0,2010,5,34,31,214.125,2216
2010-06,PINK SPOTTY BOWL,229,286.25,271.0,250.0,293.0,2010,6,34,32,214.125,2216
2010-07,PINK SPOTTY BOWL,254,317.5,229.0,271.0,250.0,2010,7,29,28,214.125,2216
2010-08,PINK SPOTTY BOWL,159,193.62,254.0,229.0,271.0,2010,8,17,15,214.125,2216
2010-09,PINK SPOTTY BOWL,241,285.86,159.0,254.0,229.0,2010,9,23,22,214.125,2216
2010-10,PINK SPOTTY BOWL,16,20.0,241.0,159.0,254.0,2010,10,2,2,214.125,2216
2010-03,PINK SPOTTY CHILDS UMBRELLA,106,331.0,104.0,66.0,130.0,2010,3,20,19,68.75,2217
2010-04,PINK SPOTTY CHILDS UMBRELLA,73,237.25,106.0,104.0,66.0,2010,4,12,12,68.75,2217
2010-05,PINK SPOTTY CHILDS UMBRELLA,48,156.0,73.0,106.0,104.0,2010,5,13,13,68.75,2217
2010-06,PINK SPOTTY CHILDS UMBRELLA,50,159.5,48.0,73.0,106.0,2010,6,12,12,68.75,2217
2010-07,PINK SPOTTY CHILDS UMBRELLA,47,152.75,50.0,48.0,73.0,2010,7,10,8,68.75,2217
2010-08,PINK SPOTTY CHILDS UMBRELLA,106,344.5,47.0,50.0,48.0,2010,8,25,24,68.75,2217
2010-09,PINK SPOTTY CHILDS UMBRELLA,108,351.0,106.0,47.0,50.0,2010,9,21,20,68.75,2217
2010-10,PINK SPOTTY CHILDS UMBRELLA,12,39.0,108.0,106.0,47.0,2010,10,2,2,68.75,2217
2010-06,PINK SQUARE COMPACT MIRROR,3,11.25,1.0,1.0,3.0,2010,6,2,2,2.5,2218
2010-09,PINK SQUARE COMPACT MIRROR,1,3.75,3.0,1.0,1.0,2010,9,1,1,2.5,2218
2010-10,PINK SQUARE COMPACT MIRROR,1,3.75,1.0,3.0,1.0,2010,10,1,1,2.5,2218
2010-11,PINK SQUARE COMPACT MIRROR,5,18.75,1.0,1.0,3.0,2010,11,2,1,2.5,2218
2010-09,PINK SQUARE TABLE CLOCK,24,15.600000000000001,48.0,2.0,1.0,2010,9,2,2,24.0,2219
2010-09,PINK STAR CHRISTMAS DECORATION,2,0.76,2.0,2.0,46.0,2010,9,1,1,28.333333333333332,2220
2010-10,PINK STAR CHRISTMAS DECORATION,81,30.78,2.0,2.0,2.0,2010,10,7,7,28.333333333333332,2220
2010-11,PINK STAR CHRISTMAS DECORATION,2,0.76,81.0,2.0,2.0,2010,11,1,1,28.333333333333332,2220
2010-03,PINK STITCHED WALL CLOCK,10,37.5,4.0,5.0,4.0,2010,3,4,1,5.285714285714286,2221
2010-04,PINK STITCHED WALL CLOCK,6,22.5,10.0,4.0,5.0,2010,4,5,3,5.285714285714286,2221
2010-05,PINK STITCHED WALL CLOCK,6,22.5,6.0,10.0,4.0,2010,5,4,2,5.285714285714286,2221
2010-07,PINK STITCHED WALL CLOCK,1,3.75,6.0,6.0,10.0,2010,7,1,1,5.285714285714286,2221
2010-08,PINK STITCHED WALL CLOCK,1,3.75,1.0,6.0,6.0,2010,8,1,1,5.285714285714286,2221
2010-10,PINK STITCHED WALL CLOCK,6,22.5,1.0,1.0,6.0,2010,10,2,2,5.285714285714286,2221
2010-11,PINK STITCHED WALL CLOCK,7,26.25,6.0,1.0,1.0,2010,11,3,2,5.285714285714286,2221
2010-11,PINK STOCKING CHRISTMAS DECORATION,24,9.120000000000001,13.0,5.0,27.0,2010,11,3,3,24.0,2222
2010-03,PINK STRAWBERRY HANDBAG ,5,14.750000000000002,8.0,3.0,3.0,2010,3,2,2,4.666666666666667,2223
2010-06,PINK STRAWBERRY HANDBAG ,7,20.650000000000002,5.0,8.0,3.0,2010,6,3,3,4.666666666666667,2223
2010-07,PINK STRAWBERRY HANDBAG ,6,17.700000000000003,7.0,5.0,8.0,2010,7,1,1,4.666666666666667,2223
2010-08,PINK STRAWBERRY HANDBAG ,4,11.8,6.0,7.0,5.0,2010,8,1,1,4.666666666666667,2223
2010-09,PINK STRAWBERRY HANDBAG ,5,14.75,4.0,6.0,7.0,2010,9,1,1,4.666666666666667,2223
2010-10,PINK STRAWBERRY HANDBAG ,1,2.95,5.0,4.0,6.0,2010,10,1,1,4.666666666666667,2223
2010-06,PINK STRING CURTAIN WITH POLE,1,5.95,6.0,2.0,6.0,2010,6,1,1,8.5,2224
2010-07,PINK STRING CURTAIN WITH POLE,1,5.95,1.0,6.0,2.0,2010,7,1,1,8.5,2224
2010-08,PINK STRING CURTAIN WITH POLE,28,58.6,1.0,1.0,6.0,2010,8,2,2,8.5,2224
2010-11,PINK STRING CURTAIN WITH POLE,4,23.8,28.0,1.0,1.0,2010,11,1,1,8.5,2224
2010-03,PINK SWEETHEART BRACELET,4,17.0,7.0,20.0,18.0,2010,3,2,2,6.555555555555555,2225
2010-04,PINK SWEETHEART BRACELET,10,42.5,4.0,7.0,20.0,2010,4,1,1,6.555555555555555,2225
2010-06,PINK SWEETHEART BRACELET,8,34.0,10.0,4.0,7.0,2010,6,3,3,6.555555555555555,2225
2010-07,PINK SWEETHEART BRACELET,3,12.75,8.0,10.0,4.0,2010,7,1,1,6.555555555555555,2225
2010-08,PINK SWEETHEART BRACELET,5,21.25,3.0,8.0,10.0,2010,8,2,2,6.555555555555555,2225
2010-09,PINK SWEETHEART BRACELET,2,8.5,5.0,3.0,8.0,2010,9,2,2,6.555555555555555,2225
2010-10,PINK SWEETHEART BRACELET,6,25.5,2.0,5.0,3.0,2010,10,2,2,6.555555555555555,2225
2010-11,PINK SWEETHEART BRACELET,18,76.5,6.0,2.0,5.0,2010,11,7,7,6.555555555555555,2225
2010-12,PINK SWEETHEART BRACELET,3,12.75,18.0,6.0,2.0,2010,12,1,1,6.555555555555555,2225
2010-11,PINK TALL PORCELAIN T-LIGHT HOLDER ,7,17.849999999999998,1.0,3.0,1.0,2010,11,5,5,4.0,2226
2010-12,PINK TALL PORCELAIN T-LIGHT HOLDER ,1,2.55,7.0,1.0,3.0,2010,12,1,1,4.0,2226
2010-04,PINK TV TRAY TABLE ,6,25.5,1.0,5.0,1.0,2010,4,3,2,4.5,2227
2010-05,PINK TV TRAY TABLE ,3,12.75,6.0,1.0,5.0,2010,5,2,2,4.5,2227
2010-06,PINK TV TRAY TABLE ,12,51.0,3.0,6.0,1.0,2010,6,4,4,4.5,2227
2010-07,PINK TV TRAY TABLE ,1,4.25,12.0,3.0,6.0,2010,7,1,1,4.5,2227
2010-08,PINK TV TRAY TABLE ,3,12.75,1.0,12.0,3.0,2010,8,1,1,4.5,2227
2010-10,PINK TV TRAY TABLE ,2,8.5,3.0,1.0,12.0,2010,10,1,1,4.5,2227
